unit,cycle,state,drift_alert,structural_drift_score,lead_time_hours,lead_time_confidence,system_health,drift_smooth,ims_policy_state,ims_policy_alert,ims_policy_watch,ims_watch_threshold,ims_alert_threshold
223,299,WATCH,False,941092.0425,0.0,0.35,20,826073.7705679999,ALERT,True,False,828788.1340111999,839736.5758872
223,300,WATCH,False,942961.9344,0.0,0.35,20,832701.5522919999,ALERT,True,False,828788.1340111999,839736.5758872
223,301,WATCH,False,877926.5385,,0.35,20,835038.1527440001,ALERT,True,False,828788.1340111999,839736.5758872
223,302,WATCH,False,842284.7622,,0.35,20,837421.17212,ALERT,True,False,828788.1340111999,839736.5758872
223,303,ALERT,True,879587.9899,0.0,0.35,20,842951.1279719999,ALERT,True,False,828788.1340111999,839736.5758872
223,304,STABLE,False,873543.0016,,0.35,20,847357.539136,ALERT,True,False,828788.1340111999,839736.5758872
223,305,STABLE,False,801892.0964,,0.35,20,849523.569392,ALERT,True,False,828788.1340111999,839736.5758872
224,1,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,802817.4360524,819861.8684131999
224,2,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,802817.4360524,819861.8684131999
224,3,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,802817.4360524,819861.8684131999
224,4,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,802817.4360524,819861.8684131999
224,5,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,802817.4360524,819861.8684131999
224,6,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,802817.4360524,819861.8684131999
224,7,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,802817.4360524,819861.8684131999
224,8,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,802817.4360524,819861.8684131999
224,9,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,802817.4360524,819861.8684131999
224,10,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,802817.4360524,819861.8684131999
224,11,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,802817.4360524,819861.8684131999
224,12,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,802817.4360524,819861.8684131999
224,13,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,802817.4360524,819861.8684131999
224,14,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,802817.4360524,819861.8684131999
224,15,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,802817.4360524,819861.8684131999
224,16,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,802817.4360524,819861.8684131999
224,17,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,802817.4360524,819861.8684131999
224,18,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,802817.4360524,819861.8684131999
224,19,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,802817.4360524,819861.8684131999
224,20,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,802817.4360524,819861.8684131999
224,21,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,802817.4360524,819861.8684131999
224,22,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,802817.4360524,819861.8684131999
224,23,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,802817.4360524,819861.8684131999
224,24,STABLE,False,15.49,,0.99,40,0.6454166666666666,STABLE,False,False,802817.4360524,819861.8684131999
224,25,STABLE,False,32.001,0.0,0.99,40,1.89964,STABLE,False,False,802817.4360524,819861.8684131999
224,26,WATCH,False,42.3094,0.0,0.99,40,3.5920159999999997,STABLE,False,False,802817.4360524,819861.8684131999
224,27,WATCH,False,18.1339,,0.99,40,4.317372,STABLE,False,False,802817.4360524,819861.8684131999
224,28,WATCH,False,30.6636,0.0,0.99,40,5.543915999999999,STABLE,False,False,802817.4360524,819861.8684131999
224,29,WATCH,False,35.9289,0.0,0.99,40,6.981071999999999,STABLE,False,False,802817.4360524,819861.8684131999
224,30,WATCH,False,68.7173,0.0,0.99,40,9.729764,STABLE,False,False,802817.4360524,819861.8684131999
224,31,WATCH,False,44.6622,,0.99,40,11.516252,STABLE,False,False,802817.4360524,819861.8684131999
224,32,WATCH,False,804244.9693,0.0,0.35,20,32181.315024,STABLE,False,False,802817.4360524,819861.8684131999
224,33,WATCH,False,846420.8693,0.0,0.35,20,66038.149796,STABLE,False,False,802817.4360524,819861.8684131999
224,34,WATCH,False,838677.4708,,0.35,20,99585.248628,STABLE,False,False,802817.4360524,819861.8684131999
224,35,WATCH,False,859283.7099,0.0,0.35,20,133956.59702400002,STABLE,False,False,802817.4360524,819861.8684131999
224,36,WATCH,False,907523.9796,0.0,0.35,20,170257.556208,STABLE,False,False,802817.4360524,819861.8684131999
224,37,WATCH,False,887723.5264,,0.35,20,205766.497264,STABLE,False,False,802817.4360524,819861.8684131999
224,38,WATCH,False,889619.2043,0.0,0.35,20,241351.26543600002,STABLE,False,False,802817.4360524,819861.8684131999
224,39,WATCH,False,871586.8631,,0.35,20,276214.73996,STABLE,False,False,802817.4360524,819861.8684131999
224,40,WATCH,False,777729.2875,,0.35,20,307323.91146,STABLE,False,False,802817.4360524,819861.8684131999
224,41,WATCH,False,750911.1257,,0.35,20,337360.356488,STABLE,False,False,802817.4360524,819861.8684131999
224,42,WATCH,False,757318.0204,0.0,0.35,20,367653.077304,STABLE,False,False,802817.4360524,819861.8684131999
224,43,WATCH,False,761379.5351,0.0,0.35,20,398108.258708,STABLE,False,False,802817.4360524,819861.8684131999
224,44,WATCH,False,831439.8551,0.0,0.35,20,431365.852912,STABLE,False,False,802817.4360524,819861.8684131999
224,45,WATCH,False,871717.1805,0.0,0.35,20,466234.540132,STABLE,False,False,802817.4360524,819861.8684131999
224,46,WATCH,False,850633.4876,,0.35,20,500259.879636,STABLE,False,False,802817.4360524,819861.8684131999
224,47,WATCH,False,853944.0227,0.0,0.35,20,534417.640544,STABLE,False,False,802817.4360524,819861.8684131999
224,48,WATCH,False,825514.1989,,0.35,20,567438.2085000001,STABLE,False,False,802817.4360524,819861.8684131999
224,49,WATCH,False,833914.7691,0.0,0.35,20,600794.1796639999,STABLE,False,False,802817.4360524,819861.8684131999
224,50,ALERT,True,890643.1547,0.0,0.35,20,636418.625812,STABLE,False,False,802817.4360524,819861.8684131999
224,51,ALERT,True,845225.1964,,0.35,20,670225.941292,STABLE,False,False,802817.4360524,819861.8684131999
224,52,WATCH,False,775295.1917,,0.35,20,701237.0236040001,STABLE,False,False,802817.4360524,819861.8684131999
224,53,WATCH,False,757350.3866,,0.35,20,731529.812524,STABLE,False,False,802817.4360524,819861.8684131999
224,54,WATCH,False,703883.5147,,0.35,20,759683.7159559999,STABLE,False,False,802817.4360524,819861.8684131999
224,55,STABLE,False,730095.5966,0.0,0.35,20,788884.791128,STABLE,False,False,802817.4360524,819861.8684131999
224,56,STABLE,False,869015.953,0.0,0.35,20,823643.6427600001,STABLE,False,False,802817.4360524,819861.8684131999
224,57,WATCH,False,906398.3613,0.0,0.35,20,827729.77844,STABLE,False,False,802817.4360524,819861.8684131999
224,58,WATCH,False,822467.6451,,0.35,20,826771.649472,ALERT,True,False,802817.4360524,819861.8684131999
224,59,STABLE,False,745508.3868,,0.35,20,823044.8861120001,ALERT,True,False,802817.4360524,819861.8684131999
224,60,STABLE,False,695032.9093,,0.35,20,816474.8540879999,ALERT,True,False,802817.4360524,819861.8684131999
224,61,STABLE,False,709028.6128,0.0,0.35,20,808535.0394160001,ALERT,True,False,802817.4360524,819861.8684131999
224,62,STABLE,False,763225.1575,0.0,0.35,20,803555.1046600001,ALERT,True,False,802817.4360524,819861.8684131999
224,63,STABLE,False,789274.7456,0.0,0.35,20,799541.326312,ALERT,True,False,802817.4360524,819861.8684131999
224,64,STABLE,False,808104.3721,0.0,0.35,20,797002.026672,ALERT,True,False,802817.4360524,819861.8684131999
224,65,STABLE,False,785990.3485,,0.35,20,797332.4691119998,ALERT,True,False,802817.4360524,819861.8684131999
224,66,STABLE,False,736089.5948,,0.35,20,796739.6078760001,ALERT,True,False,802817.4360524,819861.8684131999
224,67,STABLE,False,755126.6465,0.0,0.35,20,796651.95292,ALERT,True,False,802817.4360524,819861.8684131999
224,68,STABLE,False,797229.9371,0.0,0.35,20,798085.969,ALERT,True,False,802817.4360524,819861.8684131999
224,69,STABLE,False,762492.9784,,0.35,20,795328.093932,ALERT,True,False,802817.4360524,819861.8684131999
224,70,STABLE,False,767925.7213,0.0,0.35,20,791176.435564,ALERT,True,False,802817.4360524,819861.8684131999
224,71,STABLE,False,843429.5804,0.0,0.35,20,790888.279276,ALERT,True,False,802817.4360524,819861.8684131999
224,72,WATCH,False,823807.3386,,0.35,20,789682.8119119998,ALERT,True,False,802817.4360524,819861.8684131999
224,73,WATCH,False,756349.3491,,0.35,20,786916.21792,ALERT,True,False,802817.4360524,819861.8684131999
224,74,WATCH,False,782699.2212,0.0,0.35,20,784867.596004,ALERT,True,False,802817.4360524,819861.8684131999
224,75,WATCH,False,777226.1323,,0.35,20,780330.915108,ALERT,True,False,802817.4360524,819861.8684131999
224,76,WATCH,False,750878.499,,0.35,20,776557.0472119999,ALERT,True,False,802817.4360524,819861.8684131999
224,77,WATCH,False,818843.8764,0.0,0.35,20,778298.9946,ALERT,True,False,802817.4360524,819861.8684131999
224,78,WATCH,False,850128.4397,0.0,0.35,20,782010.116724,ALERT,True,False,802817.4360524,819861.8684131999
224,79,WATCH,False,811100.0249,,0.35,20,786298.7771320001,ALERT,True,False,802817.4360524,819861.8684131999
224,80,WATCH,False,814348.6421,0.0,0.35,20,789668.898952,ALERT,True,False,802817.4360524,819861.8684131999
224,81,WATCH,False,831656.9665,0.0,0.35,20,788174.5394919999,ALERT,True,False,802817.4360524,819861.8684131999
224,82,WATCH,False,810870.2964,,0.35,20,784353.416896,ALERT,True,False,802817.4360524,819861.8684131999
224,83,WATCH,False,841143.9414,0.0,0.35,20,785100.468748,ALERT,True,False,802817.4360524,819861.8684131999
224,84,WATCH,False,870597.7135,0.0,0.35,20,790104.041816,ALERT,True,False,802817.4360524,819861.8684131999
224,85,WATCH,False,803398.0822,,0.35,20,794438.648732,ALERT,True,False,802817.4360524,819861.8684131999
224,86,WATCH,False,802658.9326,,0.35,20,798183.8615239998,ALERT,True,False,802817.4360524,819861.8684131999
224,87,WATCH,False,834555.7166,0.0,0.35,20,801037.083888,ALERT,True,False,802817.4360524,819861.8684131999
224,88,WATCH,False,744061.5198,,0.35,20,799228.554856,ALERT,True,False,802817.4360524,819861.8684131999
224,89,WATCH,False,754815.9711,0.0,0.35,20,797097.0188160001,ALERT,True,False,802817.4360524,819861.8684131999
224,90,WATCH,False,827635.127,0.0,0.35,20,798762.8099559998,ALERT,True,False,802817.4360524,819861.8684131999
224,91,WATCH,False,781043.8616,,0.35,20,800560.9806279999,ALERT,True,False,802817.4360524,819861.8684131999
224,92,WATCH,False,772953.3787,,0.35,20,801274.0499160001,ALERT,True,False,802817.4360524,819861.8684131999
224,93,WATCH,False,817240.6753,0.0,0.35,20,802074.4794439999,ALERT,True,False,802817.4360524,819861.8684131999
224,94,WATCH,False,780314.4868,,0.35,20,802787.33978,ALERT,True,False,802817.4360524,819861.8684131999
224,95,WATCH,False,758306.6426,,0.35,20,802402.576632,ALERT,True,False,802817.4360524,819861.8684131999
224,96,WATCH,False,793857.4484,0.0,0.35,20,800419.691352,ALERT,True,False,802817.4360524,819861.8684131999
224,97,WATCH,False,800572.1683,0.0,0.35,20,799490.2845400001,ALERT,True,False,802817.4360524,819861.8684131999
224,98,WATCH,False,803628.0878,0.0,0.35,20,801381.4340880001,ALERT,True,False,802817.4360524,819861.8684131999
224,99,WATCH,False,822862.9089,0.0,0.35,20,802987.981596,ALERT,True,False,802817.4360524,819861.8684131999
224,100,STABLE,False,819986.3039,,0.35,20,804698.38846,ALERT,True,False,802817.4360524,819861.8684131999
224,101,WATCH,False,807115.9997,,0.35,20,806947.888488,ALERT,True,False,802817.4360524,819861.8684131999
224,102,STABLE,False,802097.914,,0.35,20,806278.049992,ALERT,True,False,802817.4360524,819861.8684131999
224,103,STABLE,False,832790.6538,0.0,0.35,20,805584.538556,ALERT,True,False,802817.4360524,819861.8684131999
224,104,WATCH,False,896936.3576,0.0,0.35,20,809017.991864,ALERT,True,False,802817.4360524,819861.8684131999
224,105,WATCH,False,910255.4442,0.0,0.35,20,812854.263948,ALERT,True,False,802817.4360524,819861.8684131999
224,106,WATCH,False,910966.5319,0.0,0.35,20,816026.646564,ALERT,True,False,802817.4360524,819861.8684131999
224,107,STABLE,False,870038.2369,,0.35,20,818393.364184,ALERT,True,False,802817.4360524,819861.8684131999
224,108,STABLE,False,794108.7366,,0.35,20,816511.955992,ALERT,True,False,802817.4360524,819861.8684131999
224,109,STABLE,False,819136.4573,0.0,0.35,20,814453.505744,ALERT,True,False,802817.4360524,819861.8684131999
224,110,STABLE,False,851284.5758,0.0,0.35,20,816368.9654880001,ALERT,True,False,802817.4360524,819861.8684131999
224,111,STABLE,False,813716.5328,,0.35,20,816811.2694960001,ALERT,True,False,802817.4360524,819861.8684131999
224,112,STABLE,False,840659.3542,0.0,0.35,20,817055.415,ALERT,True,False,802817.4360524,819861.8684131999
224,113,STABLE,False,854279.9802,0.0,0.35,20,821464.153416,ALERT,True,False,802817.4360524,819861.8684131999
224,114,STABLE,False,807646.7215,,0.35,20,823577.383432,ALERT,True,False,802817.4360524,819861.8684131999
224,115,STABLE,False,844314.2172,0.0,0.35,20,824244.5470400001,ALERT,True,False,802817.4360524,819861.8684131999
224,116,ALERT,True,885771.0107,0.0,0.35,20,828433.6330040001,ALERT,True,False,802817.4360524,819861.8684131999
224,117,ALERT,True,808266.0786,,0.35,20,829846.1410000001,ALERT,True,False,802817.4360524,819861.8684131999
224,118,STABLE,False,721075.9581,,0.35,20,825999.552312,ALERT,True,False,802817.4360524,819861.8684131999
224,119,STABLE,False,695701.2043,,0.35,20,822615.021012,ALERT,True,False,802817.4360524,819861.8684131999
224,120,STABLE,False,696394.367,0.0,0.35,20,820138.5299879999,ALERT,True,False,802817.4360524,819861.8684131999
224,121,STABLE,False,726626.5707,0.0,0.35,20,817449.2948800001,ALERT,True,False,802817.4360524,819861.8684131999
224,122,STABLE,False,818932.8181,0.0,0.35,20,818183.720872,ALERT,True,False,802817.4360524,819861.8684131999
224,123,STABLE,False,899262.2217,0.0,0.35,20,822009.0862279999,ALERT,True,False,802817.4360524,819861.8684131999
224,124,STABLE,False,885673.6841,,0.35,20,824521.517236,ALERT,True,False,802817.4360524,819861.8684131999
224,125,STABLE,False,824613.8036,,0.35,20,824706.6172239999,ALERT,True,False,802817.4360524,819861.8684131999
224,126,STABLE,False,790445.1607,,0.35,20,824039.783664,ALERT,True,False,802817.4360524,819861.8684131999
224,127,STABLE,False,761696.3105,,0.35,20,822423.719524,ALERT,True,False,802817.4360524,819861.8684131999
224,128,STABLE,False,750723.2486,,0.35,20,819141.023316,ALERT,True,False,802817.4360524,819861.8684131999
224,129,STABLE,False,795755.5811,0.0,0.35,20,815093.792256,ALERT,True,False,802817.4360524,819861.8684131999
224,130,STABLE,False,805891.7685,0.0,0.35,20,810919.245228,ALERT,True,False,802817.4360524,819861.8684131999
224,131,STABLE,False,798021.4486,,0.35,20,806401.441896,ALERT,True,False,802817.4360524,819861.8684131999
224,132,STABLE,False,824707.0739,0.0,0.35,20,804588.1953759999,ALERT,True,False,802817.4360524,819861.8684131999
224,133,STABLE,False,812800.656,,0.35,20,805335.8721520001,ALERT,True,False,802817.4360524,819861.8684131999
224,134,WATCH,False,828275.0987,0.0,0.35,20,805701.417808,ALERT,True,False,802817.4360524,819861.8684131999
224,135,WATCH,False,814538.0691,,0.35,20,804231.55754,ALERT,True,False,802817.4360524,819861.8684131999
224,136,WATCH,False,708965.4809,,0.35,20,800041.5154639999,ALERT,True,False,802817.4360524,819861.8684131999
224,137,WATCH,False,716687.6633,0.0,0.35,20,795082.647828,ALERT,True,False,802817.4360524,819861.8684131999
224,138,WATCH,False,786603.774,0.0,0.35,20,792375.59958,ALERT,True,False,802817.4360524,819861.8684131999
224,139,WATCH,False,794248.4174,0.0,0.35,20,791839.6674159999,ALERT,True,False,802817.4360524,819861.8684131999
224,140,WATCH,False,851806.1364,0.0,0.35,20,792139.3441839999,ALERT,True,False,802817.4360524,819861.8684131999
224,141,WATCH,False,900261.273,0.0,0.35,20,792718.954676,ALERT,True,False,802817.4360524,819861.8684131999
224,142,WATCH,False,855611.1809,,0.35,20,794612.758768,ALERT,True,False,802817.4360524,819861.8684131999
224,143,WATCH,False,825718.1141,,0.35,20,798798.445008,ALERT,True,False,802817.4360524,819861.8684131999
224,144,WATCH,False,856070.2512,0.0,0.35,20,805213.206884,ALERT,True,False,802817.4360524,819861.8684131999
224,145,WATCH,False,889495.996,0.0,0.35,20,812937.272044,ALERT,True,False,802817.4360524,819861.8684131999
224,146,WATCH,False,896017.1895,0.0,0.35,20,819712.896796,ALERT,True,False,802817.4360524,819861.8684131999
224,147,WATCH,False,901106.8666,0.0,0.35,20,822999.8587359999,ALERT,True,False,802817.4360524,819861.8684131999
224,148,WATCH,False,907721.823,0.0,0.35,20,823338.2427879999,ALERT,True,False,802817.4360524,819861.8684131999
224,149,STABLE,False,859223.8122,,0.35,20,822280.2479119999,ALERT,True,False,802817.4360524,819861.8684131999
224,150,STABLE,False,824103.7223,,0.35,20,822259.8446600001,ALERT,True,False,802817.4360524,819861.8684131999
224,151,STABLE,False,852091.3508,0.0,0.35,20,824725.6922640001,ALERT,True,False,802817.4360524,819861.8684131999
224,152,STABLE,False,834957.3928,,0.35,20,827656.135556,ALERT,True,False,802817.4360524,819861.8684131999
225,1,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,2.224850799999999,80128.2270311999
225,2,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,2.224850799999999,80128.2270311999
225,3,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,2.224850799999999,80128.2270311999
225,4,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,2.224850799999999,80128.2270311999
225,5,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,2.224850799999999,80128.2270311999
225,6,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,2.224850799999999,80128.2270311999
225,7,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,2.224850799999999,80128.2270311999
225,8,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,2.224850799999999,80128.2270311999
225,9,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,2.224850799999999,80128.2270311999
225,10,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,2.224850799999999,80128.2270311999
225,11,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,2.224850799999999,80128.2270311999
225,12,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,2.224850799999999,80128.2270311999
225,13,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,2.224850799999999,80128.2270311999
225,14,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,2.224850799999999,80128.2270311999
225,15,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,2.224850799999999,80128.2270311999
225,16,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,2.224850799999999,80128.2270311999
225,17,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,2.224850799999999,80128.2270311999
225,18,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,2.224850799999999,80128.2270311999
225,19,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,2.224850799999999,80128.2270311999
225,20,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,2.224850799999999,80128.2270311999
225,21,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,2.224850799999999,80128.2270311999
225,22,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,2.224850799999999,80128.2270311999
225,23,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,2.224850799999999,80128.2270311999
225,24,STABLE,False,8.464,,0.99,40,0.3526666666666667,STABLE,False,False,2.224850799999999,80128.2270311999
225,25,STABLE,False,25.6336,0.0,0.99,40,1.363904,STABLE,False,False,2.224850799999999,80128.2270311999
225,26,ALERT,True,30.7481,0.0,0.99,40,2.593828,STABLE,False,False,2.224850799999999,80128.2270311999
225,27,ALERT,True,28.4959,,0.99,40,3.733664,STABLE,False,False,2.224850799999999,80128.2270311999
225,28,WATCH,False,56.5086,0.0,0.99,40,5.994008,STABLE,False,False,2.224850799999999,80128.2270311999
225,29,WATCH,False,25.7459,,0.99,40,7.023844,STABLE,False,False,2.224850799999999,80128.2270311999
225,30,WATCH,False,36.9048,0.0,0.99,40,8.500036,WATCH,False,True,2.224850799999999,80128.2270311999
225,31,WATCH,False,23.8486,,0.99,40,9.45398,WATCH,False,True,2.224850799999999,80128.2270311999
225,32,WATCH,False,891906.5971,0.0,0.35,20,35685.717864,WATCH,False,True,2.224850799999999,80128.2270311999
225,33,WATCH,False,863505.8241,,0.35,20,70225.950828,WATCH,False,True,2.224850799999999,80128.2270311999
225,34,WATCH,False,825189.6836,,0.35,20,103233.538172,ALERT,True,False,2.224850799999999,80128.2270311999
225,35,WATCH,False,794827.6568,,0.35,20,135026.644444,ALERT,True,False,2.224850799999999,80128.2270311999
225,36,STABLE,False,795995.5841,0.0,0.35,20,166866.467808,ALERT,True,False,2.224850799999999,80128.2270311999
225,37,WATCH,False,836532.1405,0.0,0.35,20,200327.753428,ALERT,True,False,2.224850799999999,80128.2270311999
225,38,WATCH,False,856661.7445,0.0,0.35,20,234594.22320799998,ALERT,True,False,2.224850799999999,80128.2270311999
225,39,WATCH,False,892211.3904,0.0,0.35,20,270282.678824,ALERT,True,False,2.224850799999999,80128.2270311999
226,1,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,262316.33690160007,622412.2482775999
226,2,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,262316.33690160007,622412.2482775999
226,3,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,262316.33690160007,622412.2482775999
226,4,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,262316.33690160007,622412.2482775999
226,5,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,262316.33690160007,622412.2482775999
226,6,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,262316.33690160007,622412.2482775999
226,7,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,262316.33690160007,622412.2482775999
226,8,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,262316.33690160007,622412.2482775999
226,9,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,262316.33690160007,622412.2482775999
226,10,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,262316.33690160007,622412.2482775999
226,11,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,262316.33690160007,622412.2482775999
226,12,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,262316.33690160007,622412.2482775999
226,13,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,262316.33690160007,622412.2482775999
226,14,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,262316.33690160007,622412.2482775999
226,15,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,262316.33690160007,622412.2482775999
226,16,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,262316.33690160007,622412.2482775999
226,17,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,262316.33690160007,622412.2482775999
226,18,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,262316.33690160007,622412.2482775999
226,19,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,262316.33690160007,622412.2482775999
226,20,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,262316.33690160007,622412.2482775999
226,21,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,262316.33690160007,622412.2482775999
226,22,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,262316.33690160007,622412.2482775999
226,23,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,262316.33690160007,622412.2482775999
226,24,STABLE,False,10.8936,,0.99,40,0.45389999999999997,STABLE,False,False,262316.33690160007,622412.2482775999
226,25,STABLE,False,20.8885,0.0,0.99,40,1.271284,STABLE,False,False,262316.33690160007,622412.2482775999
226,26,WATCH,False,34.9657,0.0,0.99,40,2.669912,STABLE,False,False,262316.33690160007,622412.2482775999
226,27,WATCH,False,60.3863,0.0,0.99,40,5.085363999999999,STABLE,False,False,262316.33690160007,622412.2482775999
226,28,WATCH,False,33.8913,,0.99,40,6.441015999999999,STABLE,False,False,262316.33690160007,622412.2482775999
226,29,WATCH,False,69.5051,0.0,0.99,40,9.221219999999999,STABLE,False,False,262316.33690160007,622412.2482775999
226,30,WATCH,False,46.0891,,0.99,40,11.064784,STABLE,False,False,262316.33690160007,622412.2482775999
226,31,WATCH,False,63.1031,0.0,0.99,40,13.588907999999998,STABLE,False,False,262316.33690160007,622412.2482775999
226,32,WATCH,False,790750.7216,0.0,0.35,20,31643.617772000005,STABLE,False,False,262316.33690160007,622412.2482775999
226,33,WATCH,False,817597.281,0.0,0.35,20,64347.509012,STABLE,False,False,262316.33690160007,622412.2482775999
226,34,WATCH,False,825539.5365,0.0,0.35,20,97369.090472,STABLE,False,False,262316.33690160007,622412.2482775999
226,35,WATCH,False,859509.4425,0.0,0.35,20,131749.46817200002,STABLE,False,False,262316.33690160007,622412.2482775999
226,36,WATCH,False,892564.203,0.0,0.35,20,167452.036292,STABLE,False,False,262316.33690160007,622412.2482775999
226,37,WATCH,False,889185.5323,,0.35,20,203019.45758400002,STABLE,False,False,262316.33690160007,622412.2482775999
226,38,WATCH,False,886061.0694,,0.35,20,238461.90035999997,STABLE,False,False,262316.33690160007,622412.2482775999
226,39,WATCH,False,851944.1622,,0.35,20,272539.66684799996,STABLE,False,False,262316.33690160007,622412.2482775999
226,40,WATCH,False,822608.6497,,0.35,20,305444.012836,STABLE,False,False,262316.33690160007,622412.2482775999
226,41,WATCH,False,798142.8303,,0.35,20,337369.726048,STABLE,False,False,262316.33690160007,622412.2482775999
226,42,WATCH,False,797186.6593,,0.35,20,369257.19242,STABLE,False,False,262316.33690160007,622412.2482775999
226,43,WATCH,False,815245.524,0.0,0.35,20,401867.01338,WATCH,False,True,262316.33690160007,622412.2482775999
226,44,WATCH,False,795915.7714,,0.35,20,433703.644236,WATCH,False,True,262316.33690160007,622412.2482775999
226,45,WATCH,False,774812.5767,,0.35,20,464696.14730400004,WATCH,False,True,262316.33690160007,622412.2482775999
226,46,WATCH,False,758044.3589,,0.35,20,495017.92166,WATCH,False,True,262316.33690160007,622412.2482775999
226,47,WATCH,False,715399.7256,,0.35,20,523633.910684,WATCH,False,True,262316.33690160007,622412.2482775999
226,48,WATCH,False,739448.3806,0.0,0.35,20,553211.845908,WATCH,False,True,262316.33690160007,622412.2482775999
226,49,WATCH,False,773528.5883,0.0,0.35,20,584152.553696,WATCH,False,True,262316.33690160007,622412.2482775999
226,50,WATCH,False,735875.0011,,0.35,20,613586.7182,WATCH,False,True,262316.33690160007,622412.2482775999
226,51,WATCH,False,735495.8055,,0.35,20,643005.151792,WATCH,False,True,262316.33690160007,622412.2482775999
226,52,WATCH,False,724659.8199,,0.35,20,671989.129136,WATCH,False,True,262316.33690160007,622412.2482775999
226,53,WATCH,False,681843.3962,,0.35,20,699261.509332,ALERT,True,False,262316.33690160007,622412.2482775999
226,54,WATCH,False,696464.0212,0.0,0.35,20,727117.2899760001,ALERT,True,False,262316.33690160007,622412.2482775999
226,55,WATCH,False,732424.9588,0.0,0.35,20,756412.444764,ALERT,True,False,262316.33690160007,622412.2482775999
