unit,cycle,state,drift_alert,structural_drift_score,lead_time_hours,lead_time_confidence,system_health
208,153,WATCH,False,873698.7109,0.0,0.35,20
208,154,WATCH,False,884918.6452,0.0,0.35,20
208,155,STABLE,False,835043.9341,,0.35,20
208,156,STABLE,False,849815.4631,0.0,0.35,20
208,157,STABLE,False,841764.7126,,0.35,20
208,158,STABLE,False,831646.5935,,0.35,20
208,159,STABLE,False,884195.875,0.0,0.35,20
208,160,STABLE,False,906043.7875,0.0,0.35,20
208,161,WATCH,False,913066.2649,0.0,0.35,20
208,162,WATCH,False,931167.5107,0.0,0.35,20
208,163,ALERT,True,914534.9718,,0.35,20
208,164,ALERT,True,835493.9934,,0.35,20
208,165,STABLE,False,739485.5145,,0.35,20
208,166,STABLE,False,692206.4764,,0.35,20
208,167,STABLE,False,680482.0287,,0.35,20
208,168,STABLE,False,712863.9259,0.0,0.35,20
208,169,STABLE,False,767647.8133,0.0,0.35,20
208,170,STABLE,False,789345.6383,0.0,0.35,20
208,171,STABLE,False,780506.8928,,0.35,20
208,172,STABLE,False,786579.4239,0.0,0.35,20
208,173,STABLE,False,823327.9167,0.0,0.35,20
208,174,WATCH,False,847820.1819,0.0,0.35,20
208,175,WATCH,False,848341.9123,0.0,0.35,20
208,176,WATCH,False,834295.4513,,0.35,20
208,177,WATCH,False,808894.6453,,0.35,20
208,178,WATCH,False,839761.0197,0.0,0.35,20
208,179,WATCH,False,877766.8566,0.0,0.35,20
208,180,WATCH,False,839978.7737,,0.35,20
209,1,STABLE,False,0.0,,0.0,100
209,2,STABLE,False,0.0,,0.0,100
209,3,STABLE,False,0.0,,0.0,100
209,4,STABLE,False,0.0,,0.0,100
209,5,STABLE,False,0.0,,0.0,100
209,6,STABLE,False,0.0,,0.0,100
209,7,STABLE,False,0.0,,0.0,100
209,8,STABLE,False,0.0,,0.0,100
209,9,STABLE,False,0.0,,0.0,100
209,10,STABLE,False,0.0,,0.0,100
209,11,STABLE,False,0.0,,0.0,100
209,12,STABLE,False,0.0,,0.0,100
209,13,STABLE,False,0.0,,0.0,100
209,14,STABLE,False,0.0,,0.0,100
209,15,STABLE,False,0.0,,0.0,100
209,16,STABLE,False,0.0,,0.0,100
209,17,STABLE,False,0.0,,0.0,100
209,18,STABLE,False,0.0,,0.0,100
209,19,STABLE,False,0.0,,0.0,100
209,20,STABLE,False,0.0,,0.0,100
209,21,STABLE,False,0.0,,0.0,100
209,22,STABLE,False,0.0,,0.0,100
209,23,STABLE,False,0.0,,0.0,100
209,24,STABLE,False,10.4994,,0.99,40
209,25,STABLE,False,15.1826,0.0,0.99,40
209,26,WATCH,False,18.7123,0.0,0.99,40
209,27,WATCH,False,22.0865,0.0,0.99,40
209,28,WATCH,False,30.3097,0.0,0.99,40
209,29,WATCH,False,39.981,0.0,0.99,40
209,30,WATCH,False,14.7007,,0.99,40
209,31,WATCH,False,8.973,,0.99,40
209,32,WATCH,False,756930.1111,0.0,0.35,20
209,33,WATCH,False,762029.0741,0.0,0.35,20
209,34,WATCH,False,788373.5399,0.0,0.35,20
209,35,WATCH,False,777162.8177,,0.35,20
209,36,WATCH,False,766879.4447,,0.35,20
209,37,WATCH,False,810839.6069,0.0,0.35,20
209,38,WATCH,False,848638.3891,0.0,0.35,20
209,39,WATCH,False,894381.4193,0.0,0.35,20
209,40,WATCH,False,908937.3998,0.0,0.35,20
209,41,WATCH,False,825413.8975,,0.35,20
209,42,WATCH,False,770379.8629,,0.35,20
209,43,WATCH,False,796602.8446,0.0,0.35,20
209,44,WATCH,False,786078.0619,,0.35,20
209,45,WATCH,False,773416.1629,,0.35,20
209,46,WATCH,False,789668.7581,0.0,0.35,20
209,47,WATCH,False,751831.01,,0.35,20
209,48,WATCH,False,712262.3795,,0.35,20
209,49,WATCH,False,765965.6908,0.0,0.35,20
209,50,WATCH,False,821873.0441,0.0,0.35,20
209,51,WATCH,False,782455.9731,,0.35,20
209,52,WATCH,False,757058.0377,,0.35,20
209,53,WATCH,False,774943.1637,0.0,0.35,20
209,54,WATCH,False,783507.9763,0.0,0.35,20
209,55,WATCH,False,794488.0849,0.0,0.35,20
209,56,WATCH,False,835131.6801,0.0,0.35,20
209,57,WATCH,False,856337.2822,0.0,0.35,20
209,58,WATCH,False,833144.4313,,0.35,20
209,59,WATCH,False,811435.3926,,0.35,20
209,60,WATCH,False,821998.6348,0.0,0.35,20
209,61,WATCH,False,830106.8043,0.0,0.35,20
209,62,WATCH,False,816012.8953,,0.35,20
209,63,WATCH,False,781147.9117,,0.35,20
209,64,WATCH,False,749931.333,,0.35,20
209,65,WATCH,False,756963.0291,0.0,0.35,20
209,66,WATCH,False,808458.8707,0.0,0.35,20
209,67,WATCH,False,841031.3956,0.0,0.35,20
209,68,WATCH,False,849831.2238,0.0,0.35,20
209,69,WATCH,False,785997.6582,,0.35,20
209,70,STABLE,False,676828.1313,,0.35,20
209,71,STABLE,False,682502.1012,0.0,0.35,20
209,72,STABLE,False,742254.8899,0.0,0.35,20
209,73,STABLE,False,788454.6406,0.0,0.35,20
209,74,STABLE,False,828694.7621,0.0,0.35,20
209,75,STABLE,False,788354.1514,,0.35,20
209,76,STABLE,False,765156.7791,,0.35,20
209,77,STABLE,False,813568.7864,0.0,0.35,20
209,78,STABLE,False,829878.964,0.0,0.35,20
209,79,STABLE,False,832760.0473,0.0,0.35,20
209,80,STABLE,False,825762.2815,,0.35,20
209,81,STABLE,False,773040.3679,,0.35,20
209,82,STABLE,False,732976.8413,,0.35,20
209,83,STABLE,False,755235.0608,0.0,0.35,20
209,84,STABLE,False,767163.5662,0.0,0.35,20
209,85,STABLE,False,782793.0337,0.0,0.35,20
209,86,STABLE,False,825040.6902,0.0,0.35,20
209,87,STABLE,False,808206.0209,,0.35,20
209,88,STABLE,False,789049.1045,,0.35,20
209,89,WATCH,False,786560.4675,,0.35,20
209,90,WATCH,False,762064.1459,,0.35,20
209,91,WATCH,False,761846.608,,0.35,20
209,92,WATCH,False,789014.2155,0.0,0.35,20
209,93,WATCH,False,834882.6834,0.0,0.35,20
209,94,WATCH,False,876655.6673,0.0,0.35,20
209,95,ALERT,True,870315.3236,,0.35,20
209,96,WATCH,False,803381.8499,,0.35,20
209,97,WATCH,False,736103.1855,,0.35,20
209,98,WATCH,False,703141.583,,0.35,20
209,99,WATCH,False,669235.3929,,0.35,20
209,100,WATCH,False,713964.2045,0.0,0.35,20
209,101,STABLE,False,799281.491,0.0,0.35,20
209,102,WATCH,False,802754.308,0.0,0.35,20
209,103,WATCH,False,845841.0559,0.0,0.35,20
209,104,WATCH,False,960155.8664,0.0,0.35,20
209,105,STABLE,False,989245.892,0.0,0.35,20
209,106,WATCH,False,935132.0091,,0.35,20
209,107,WATCH,False,875698.2135,,0.35,20
209,108,WATCH,False,858383.7333,,0.35,20
209,109,WATCH,False,844008.4437,,0.35,20
209,110,WATCH,False,847483.051,0.0,0.35,20
209,111,WATCH,False,846202.7009,,0.35,20
209,112,WATCH,False,800068.8337,,0.35,20
209,113,STABLE,False,769324.6531,,0.35,20
209,114,WATCH,False,789605.5608,0.0,0.35,20
209,115,WATCH,False,887718.3527,0.0,0.35,20
209,116,ALERT,True,961665.2163,0.0,0.35,20
209,117,WATCH,False,897327.5685,,0.35,20
209,118,WATCH,False,837425.4666,,0.35,20
209,119,WATCH,False,800444.4843,,0.35,20
209,120,WATCH,False,771757.9632,,0.35,20
209,121,WATCH,False,821656.3816,0.0,0.35,20
209,122,WATCH,False,823017.8558,0.0,0.35,20
209,123,WATCH,False,745581.1227,,0.35,20
209,124,WATCH,False,688323.1026,,0.35,20
209,125,STABLE,False,667232.7366,,0.35,20
209,126,STABLE,False,726015.8471,0.0,0.35,20
209,127,WATCH,False,816737.0788,0.0,0.35,20
209,128,STABLE,False,835940.6371,0.0,0.35,20
209,129,STABLE,False,835600.7797,,0.35,20
209,130,STABLE,False,878100.7902,0.0,0.35,20
209,131,STABLE,False,883585.1837,0.0,0.35,20
209,132,STABLE,False,869546.8939,,0.35,20
209,133,STABLE,False,900518.0307,0.0,0.35,20
209,134,STABLE,False,836811.1291,,0.35,20
209,135,STABLE,False,771706.0376,,0.35,20
209,136,STABLE,False,834257.9617,0.0,0.35,20
209,137,STABLE,False,852031.0536,0.0,0.35,20
209,138,STABLE,False,851540.3282,,0.35,20
209,139,STABLE,False,838138.755,,0.35,20
209,140,WATCH,False,760749.7853,,0.35,20
209,141,WATCH,False,734972.5675,,0.35,20
209,142,WATCH,False,742695.5105,0.0,0.35,20
209,143,WATCH,False,790697.4048,0.0,0.35,20
209,144,WATCH,False,866230.3367,0.0,0.35,20
209,145,WATCH,False,875834.2793,0.0,0.35,20
209,146,WATCH,False,882432.9764,0.0,0.35,20
209,147,WATCH,False,907892.6316,0.0,0.35,20
209,148,WATCH,False,919783.1351,0.0,0.35,20
209,149,WATCH,False,931656.8196,0.0,0.35,20
209,150,WATCH,False,918365.2447,,0.35,20
209,151,WATCH,False,920516.0807,0.0,0.35,20
209,152,WATCH,False,901446.9451,,0.35,20
209,153,WATCH,False,855444.9142,,0.35,20
209,154,STABLE,False,854766.2806,,0.35,20
209,155,WATCH,False,869935.7685,0.0,0.35,20
209,156,WATCH,False,873047.1773,0.0,0.35,20
209,157,STABLE,False,873550.4421,0.0,0.35,20
209,158,STABLE,False,841627.4487,,0.35,20
209,159,STABLE,False,813903.4854,,0.35,20
209,160,STABLE,False,827254.5819,0.0,0.35,20
209,161,STABLE,False,840301.0088,0.0,0.35,20
209,162,STABLE,False,865583.5779,0.0,0.35,20
209,163,STABLE,False,871853.1468,0.0,0.35,20
209,164,STABLE,False,796506.0145,,0.35,20
209,165,STABLE,False,773478.5314,,0.35,20
209,166,STABLE,False,828820.8775,0.0,0.35,20
209,167,WATCH,False,836424.122,0.0,0.35,20
209,168,STABLE,False,819785.6896,,0.35,20
209,169,WATCH,False,830358.8639,0.0,0.35,20
209,170,WATCH,False,819256.3176,,0.35,20
209,171,WATCH,False,787642.7358,,0.35,20
210,1,STABLE,False,0.0,,0.0,100
210,2,STABLE,False,0.0,,0.0,100
210,3,STABLE,False,0.0,,0.0,100
210,4,STABLE,False,0.0,,0.0,100
210,5,STABLE,False,0.0,,0.0,100
210,6,STABLE,False,0.0,,0.0,100
210,7,STABLE,False,0.0,,0.0,100
210,8,STABLE,False,0.0,,0.0,100
210,9,STABLE,False,0.0,,0.0,100
210,10,STABLE,False,0.0,,0.0,100
210,11,STABLE,False,0.0,,0.0,100
210,12,STABLE,False,0.0,,0.0,100
210,13,STABLE,False,0.0,,0.0,100
210,14,STABLE,False,0.0,,0.0,100
210,15,STABLE,False,0.0,,0.0,100
210,16,STABLE,False,0.0,,0.0,100
210,17,STABLE,False,0.0,,0.0,100
210,18,STABLE,False,0.0,,0.0,100
210,19,STABLE,False,0.0,,0.0,100
210,20,STABLE,False,0.0,,0.0,100
210,21,STABLE,False,0.0,,0.0,100
210,22,STABLE,False,0.0,,0.0,100
210,23,STABLE,False,0.0,,0.0,100
210,24,STABLE,False,8.6188,,0.99,40
210,25,STABLE,False,608.8876,0.0,0.99,40
210,26,WATCH,False,325.4311,,0.99,40
210,27,WATCH,False,155.1211,,0.99,40
210,28,WATCH,False,90.3266,,0.99,40
210,29,WATCH,False,50.9524,,0.99,40
210,30,WATCH,False,620.9483,0.0,0.99,40
210,31,WATCH,False,312.4558,,0.99,40
210,32,WATCH,False,848808.8664,0.0,0.35,20
210,33,WATCH,False,784550.249,,0.35,20
210,34,WATCH,False,725834.1578,,0.35,20
210,35,WATCH,False,762383.5154,0.0,0.35,20
210,36,WATCH,False,733812.1811,,0.35,20
210,37,WATCH,False,687626.3893,,0.35,20
210,38,WATCH,False,718555.4519,0.0,0.35,20
210,39,WATCH,False,724531.0672,0.0,0.35,20
210,40,WATCH,False,759303.7175,0.0,0.35,20
210,41,WATCH,False,826411.6948,0.0,0.35,20
210,42,WATCH,False,841389.0405,0.0,0.35,20
210,43,WATCH,False,838709.3458,,0.35,20
210,44,WATCH,False,839300.7013,0.0,0.35,20
210,45,STABLE,False,833733.6042,,0.35,20
210,46,STABLE,False,835315.4079,0.0,0.35,20
210,47,STABLE,False,834829.0605,,0.35,20
210,48,STABLE,False,807445.218,,0.35,20
210,49,STABLE,False,827842.2901,0.0,0.35,20
210,50,WATCH,False,849080.8134,0.0,0.35,20
210,51,STABLE,False,795824.8488,,0.35,20
210,52,STABLE,False,812277.549,0.0,0.35,20
210,53,WATCH,False,848536.9154,0.0,0.35,20
210,54,WATCH,False,811898.9755,,0.35,20
210,55,WATCH,False,842739.8651,0.0,0.35,20
210,56,WATCH,False,825692.6509,,0.35,20
210,57,WATCH,False,713533.781,,0.35,20
210,58,WATCH,False,730340.653,0.0,0.35,20
210,59,WATCH,False,773710.3113,0.0,0.35,20
210,60,WATCH,False,741030.2668,,0.35,20
210,61,WATCH,False,740648.0271,,0.35,20
210,62,WATCH,False,744702.7571,0.0,0.35,20
210,63,ALERT,True,743696.8009,,0.35,20
210,64,WATCH,False,830378.2263,0.0,0.35,20
210,65,WATCH,False,942914.9247,0.0,0.35,20
210,66,WATCH,False,961925.2301,0.0,0.35,20
210,67,WATCH,False,925618.7091,,0.35,20
210,68,WATCH,False,862121.3757,,0.35,20
210,69,WATCH,False,790296.8975,,0.35,20
210,70,WATCH,False,777893.1566,,0.35,20
210,71,WATCH,False,843400.8073,0.0,0.35,20
210,72,WATCH,False,875816.7368,0.0,0.35,20
210,73,WATCH,False,823735.0243,,0.35,20
210,74,WATCH,False,777475.9269,,0.35,20
210,75,WATCH,False,801160.8927,0.0,0.35,20
210,76,WATCH,False,812933.0964,0.0,0.35,20
210,77,WATCH,False,814649.3643,0.0,0.35,20
210,78,WATCH,False,863381.7562,0.0,0.35,20
210,79,WATCH,False,832389.8226,,0.35,20
210,80,WATCH,False,786352.2328,,0.35,20
210,81,WATCH,False,867767.0419,0.0,0.35,20
210,82,WATCH,False,919994.2965,0.0,0.35,20
210,83,WATCH,False,872285.3505,,0.35,20
210,84,WATCH,False,886795.2593,0.0,0.35,20
210,85,WATCH,False,903769.6085,0.0,0.35,20
210,86,WATCH,False,886115.8657,,0.35,20
210,87,WATCH,False,894550.1832,0.0,0.35,20
210,88,WATCH,False,840448.8511,,0.35,20
210,89,WATCH,False,789947.4551,,0.35,20
210,90,WATCH,False,798736.1805,0.0,0.35,20
210,91,STABLE,False,769372.0988,,0.35,20
210,92,STABLE,False,770347.2082,0.0,0.35,20
210,93,STABLE,False,808875.3908,0.0,0.35,20
210,94,STABLE,False,837539.4636,0.0,0.35,20
210,95,STABLE,False,910798.7248,0.0,0.35,20
210,96,STABLE,False,966019.6912,0.0,0.35,20
210,97,STABLE,False,933855.1688,,0.35,20
210,98,STABLE,False,865865.152,,0.35,20
210,99,STABLE,False,847820.4721,,0.35,20
210,100,STABLE,False,864492.0114,0.0,0.35,20
210,101,WATCH,False,826190.6347,,0.35,20
210,102,WATCH,False,774108.0278,,0.35,20
210,103,WATCH,False,731915.12,,0.35,20
210,104,WATCH,False,740672.9448,0.0,0.35,20
210,105,WATCH,False,823188.0442,0.0,0.35,20
210,106,WATCH,False,878341.7167,0.0,0.35,20
210,107,WATCH,False,912680.7781,0.0,0.35,20
210,108,WATCH,False,910808.0292,,0.35,20
210,109,WATCH,False,841191.2713,,0.35,20
210,110,WATCH,False,824016.2136,,0.35,20
210,111,WATCH,False,859343.6728,0.0,0.35,20
210,112,STABLE,False,809139.2697,,0.35,20
210,113,STABLE,False,747078.2355,,0.35,20
210,114,STABLE,False,800435.0795,0.0,0.35,20
210,115,WATCH,False,802889.6641,0.0,0.35,20
210,116,WATCH,False,790754.8199,,0.35,20
210,117,WATCH,False,872411.5945,0.0,0.35,20
210,118,WATCH,False,812671.6373,,0.35,20
210,119,WATCH,False,736616.7763,,0.35,20
210,120,WATCH,False,796760.9551,0.0,0.35,20
210,121,WATCH,False,805325.9059,0.0,0.35,20
210,122,WATCH,False,836316.22,0.0,0.35,20
210,123,WATCH,False,876048.0756,0.0,0.35,20
210,124,WATCH,False,782084.5736,,0.35,20
210,125,WATCH,False,721206.2599,,0.35,20
210,126,WATCH,False,718710.1727,,0.35,20
210,127,WATCH,False,735084.944,0.0,0.35,20
210,128,WATCH,False,838412.6224,0.0,0.35,20
210,129,WATCH,False,962971.7875,0.0,0.35,20
210,130,WATCH,False,970494.9622,0.0,0.35,20
210,131,WATCH,False,932035.8316,,0.35,20
210,132,WATCH,False,862804.035,,0.35,20
210,133,WATCH,False,742184.5486,,0.35,20
210,134,WATCH,False,687672.2878,,0.35,20
210,135,WATCH,False,715564.2332,0.0,0.35,20
211,1,STABLE,False,0.0,,0.0,100
211,2,STABLE,False,0.0,,0.0,100
211,3,STABLE,False,0.0,,0.0,100
211,4,STABLE,False,0.0,,0.0,100
211,5,STABLE,False,0.0,,0.0,100
211,6,STABLE,False,0.0,,0.0,100
211,7,STABLE,False,0.0,,0.0,100
211,8,STABLE,False,0.0,,0.0,100
211,9,STABLE,False,0.0,,0.0,100
211,10,STABLE,False,0.0,,0.0,100
211,11,STABLE,False,0.0,,0.0,100
211,12,STABLE,False,0.0,,0.0,100
211,13,STABLE,False,0.0,,0.0,100
211,14,STABLE,False,0.0,,0.0,100
211,15,STABLE,False,0.0,,0.0,100
211,16,STABLE,False,0.0,,0.0,100
211,17,STABLE,False,0.0,,0.0,100
211,18,STABLE,False,0.0,,0.0,100
211,19,STABLE,False,0.0,,0.0,100
211,20,STABLE,False,0.0,,0.0,100
211,21,STABLE,False,0.0,,0.0,100
211,22,STABLE,False,0.0,,0.0,100
211,23,STABLE,False,0.0,,0.0,100
211,24,STABLE,False,12.6339,,0.99,40
211,25,STABLE,False,34.2906,0.0,0.99,40
211,26,WATCH,False,22.8087,,0.99,40
211,27,WATCH,False,28.723,0.0,0.99,40
211,28,WATCH,False,25.5705,,0.99,40
211,29,WATCH,False,52.0733,0.0,0.99,40
211,30,WATCH,False,30.8178,,0.99,40
211,31,WATCH,False,37.2452,0.0,0.99,40
211,32,WATCH,False,720356.8172,0.0,0.35,20
211,33,WATCH,False,813831.1612,0.0,0.35,20
211,34,WATCH,False,886582.6047,0.0,0.35,20
211,35,WATCH,False,905790.9275,0.0,0.35,20
211,36,WATCH,False,891029.88,,0.35,20
211,37,WATCH,False,882205.7187,,0.35,20
211,38,WATCH,False,828984.1442,,0.35,20
211,39,WATCH,False,761487.4947,,0.35,20
211,40,WATCH,False,742847.8224,,0.35,20
211,41,WATCH,False,723524.0913,,0.35,20
211,42,WATCH,False,751457.8735,0.0,0.35,20
211,43,WATCH,False,850389.5815,0.0,0.35,20
211,44,WATCH,False,838762.9713,,0.35,20
211,45,WATCH,False,765297.3311,,0.35,20
211,46,WATCH,False,747866.9184,,0.35,20
211,47,WATCH,False,722314.4137,,0.35,20
211,48,WATCH,False,748776.3681,0.0,0.35,20
211,49,WATCH,False,799889.3637,0.0,0.35,20
211,50,WATCH,False,772402.2275,,0.35,20
211,51,WATCH,False,757213.5092,,0.35,20
211,52,WATCH,False,786820.2436,0.0,0.35,20
211,53,WATCH,False,858145.264,0.0,0.35,20
211,54,WATCH,False,916208.1108,0.0,0.35,20
211,55,WATCH,False,904692.6189,,0.35,20
211,56,WATCH,False,887339.1809,,0.35,20
211,57,WATCH,False,862919.1199,,0.35,20
211,58,WATCH,False,873888.9802,0.0,0.35,20
211,59,WATCH,False,865922.5911,,0.35,20
211,60,WATCH,False,781492.3126,,0.35,20
211,61,WATCH,False,747877.083,,0.35,20
211,62,WATCH,False,764554.0283,0.0,0.35,20
211,63,WATCH,False,797675.5407,0.0,0.35,20
211,64,WATCH,False,882209.773,0.0,0.35,20
211,65,WATCH,False,901251.9798,0.0,0.35,20
211,66,WATCH,False,845498.5859,,0.35,20
211,67,WATCH,False,824378.7726,,0.35,20
211,68,WATCH,False,812970.8505,,0.35,20
211,69,STABLE,False,833495.9685,0.0,0.35,20
211,70,STABLE,False,853700.0949,0.0,0.35,20
211,71,STABLE,False,774788.0868,,0.35,20
211,72,STABLE,False,721636.7509,,0.35,20
211,73,STABLE,False,749602.1599,0.0,0.35,20
211,74,STABLE,False,754037.773,0.0,0.35,20
211,75,STABLE,False,772863.0232,0.0,0.35,20
211,76,STABLE,False,837746.3105,0.0,0.35,20
211,77,STABLE,False,842128.6516,0.0,0.35,20
211,78,STABLE,False,809809.2272,,0.35,20
211,79,STABLE,False,855912.0239,0.0,0.35,20
211,80,WATCH,False,919491.5524,0.0,0.35,20
211,81,WATCH,False,892381.3958,,0.35,20
211,82,WATCH,False,843930.8857,,0.35,20
211,83,WATCH,False,779566.7601,,0.35,20
211,84,WATCH,False,714903.395,,0.35,20
211,85,WATCH,False,710646.8637,,0.35,20
211,86,WATCH,False,781267.2992,0.0,0.35,20
211,87,WATCH,False,860344.2903,0.0,0.35,20
211,88,WATCH,False,836624.8365,,0.35,20
211,89,WATCH,False,737053.6487,,0.35,20
211,90,WATCH,False,693908.8067,,0.35,20
211,91,WATCH,False,695023.1921,0.0,0.35,20
211,92,WATCH,False,720466.3689,0.0,0.35,20
211,93,STABLE,False,814869.6989,0.0,0.35,20
211,94,STABLE,False,884197.9389,0.0,0.35,20
211,95,STABLE,False,877455.364,,0.35,20
211,96,STABLE,False,886709.8299,0.0,0.35,20
211,97,STABLE,False,903504.365,0.0,0.35,20
211,98,STABLE,False,828080.8849,,0.35,20
211,99,STABLE,False,750166.1744,,0.35,20
211,100,STABLE,False,704875.5076,,0.35,20
211,101,STABLE,False,656573.1261,,0.35,20
211,102,STABLE,False,656091.9368,,0.35,20
211,103,STABLE,False,711278.2787,0.0,0.35,20
211,104,STABLE,False,747738.6668,0.0,0.35,20
211,105,WATCH,False,802641.9766,0.0,0.35,20
211,106,WATCH,False,852966.1972,0.0,0.35,20
211,107,WATCH,False,840612.0016,,0.35,20
211,108,WATCH,False,774036.1818,,0.35,20
211,109,WATCH,False,700583.1281,,0.35,20
211,110,WATCH,False,704509.0344,0.0,0.35,20
211,111,WATCH,False,758871.0355,0.0,0.35,20
211,112,WATCH,False,827095.9774,0.0,0.35,20
211,113,WATCH,False,870078.5957,0.0,0.35,20
211,114,WATCH,False,818044.2162,,0.35,20
211,115,WATCH,False,731679.9776,,0.35,20
211,116,WATCH,False,688854.7316,,0.35,20
211,117,WATCH,False,709448.2531,0.0,0.35,20
211,118,WATCH,False,782180.8897,0.0,0.35,20
211,119,WATCH,False,838544.0362,0.0,0.35,20
211,120,WATCH,False,879089.9466,0.0,0.35,20
211,121,WATCH,False,881007.6066,0.0,0.35,20
211,122,WATCH,False,874428.5653,,0.35,20
211,123,WATCH,False,865292.6427,,0.35,20
211,124,WATCH,False,781487.3944,,0.35,20
211,125,WATCH,False,755902.0612,,0.35,20
211,126,WATCH,False,779813.7637,0.0,0.35,20
211,127,STABLE,False,740171.9449,,0.35,20
211,128,WATCH,False,749076.9559,0.0,0.35,20
211,129,WATCH,False,754739.5351,0.0,0.35,20
211,130,WATCH,False,677665.5777,,0.35,20
211,131,WATCH,False,656781.1133,,0.35,20
211,132,WATCH,False,701733.5878,0.0,0.35,20
211,133,WATCH,False,741983.6441,0.0,0.35,20
211,134,WATCH,False,799996.6172,0.0,0.35,20
211,135,WATCH,False,825658.9678,0.0,0.35,20
211,136,WATCH,False,810559.6892,,0.35,20
211,137,STABLE,False,795456.8644,,0.35,20
211,138,WATCH,False,789082.3665,,0.35,20
211,139,WATCH,False,860126.1536,0.0,0.35,20
211,140,WATCH,False,911563.9953,0.0,0.35,20
211,141,WATCH,False,861958.6589,,0.35,20
211,142,WATCH,False,850516.1088,,0.35,20
211,143,WATCH,False,804248.6065,,0.35,20
211,144,WATCH,False,718604.0928,,0.35,20
211,145,STABLE,False,751463.3796,0.0,0.35,20
211,146,STABLE,False,784644.1056,0.0,0.35,20
211,147,STABLE,False,771510.1197,,0.35,20
211,148,WATCH,False,826049.3656,0.0,0.35,20
211,149,STABLE,False,851251.2955,0.0,0.35,20
211,150,STABLE,False,863193.964,0.0,0.35,20
211,151,STABLE,False,879729.7862,0.0,0.35,20
211,152,STABLE,False,824532.2564,,0.35,20
211,153,STABLE,False,818386.4778,,0.35,20
211,154,STABLE,False,829873.1458,0.0,0.35,20
211,155,WATCH,False,794411.6671,,0.35,20
211,156,WATCH,False,832108.4106,0.0,0.35,20
211,157,WATCH,False,831454.982,,0.35,20
211,158,WATCH,False,736085.1997,,0.35,20
211,159,STABLE,False,709582.353,,0.35,20
211,160,STABLE,False,719839.8812,0.0,0.35,20
211,161,STABLE,False,765932.8427,0.0,0.35,20
211,162,STABLE,False,862360.112,0.0,0.35,20
211,163,STABLE,False,888034.3199,0.0,0.35,20
211,164,STABLE,False,862810.7888,,0.35,20
211,165,STABLE,False,859189.1751,,0.35,20
211,166,STABLE,False,820610.6991,,0.35,20
211,167,STABLE,False,814802.3082,,0.35,20
211,168,STABLE,False,843733.1184,0.0,0.35,20
211,169,WATCH,False,821712.1393,,0.35,20
211,170,WATCH,False,824074.8451,0.0,0.35,20
211,171,WATCH,False,881921.3989,0.0,0.35,20
211,172,WATCH,False,872647.4161,,0.35,20
211,173,WATCH,False,818647.4433,,0.35,20
211,174,WATCH,False,768246.9996,,0.35,20
211,175,WATCH,False,716418.0687,,0.35,20
211,176,WATCH,False,723297.8879,0.0,0.35,20
211,177,WATCH,False,776277.1236,0.0,0.35,20
211,178,WATCH,False,812975.8033,0.0,0.35,20
211,179,WATCH,False,812131.1764,,0.35,20
211,180,WATCH,False,803748.7137,,0.35,20
211,181,WATCH,False,785507.443,,0.35,20
211,182,STABLE,False,752224.1499,,0.35,20
211,183,STABLE,False,733769.3373,,0.35,20
211,184,STABLE,False,713081.5394,,0.35,20
211,185,STABLE,False,708376.8917,,0.35,20
211,186,STABLE,False,764212.1292,0.0,0.35,20
211,187,STABLE,False,803262.078,0.0,0.35,20
211,188,STABLE,False,802543.6873,,0.35,20
211,189,WATCH,False,802533.693,,0.35,20
211,190,WATCH,False,767318.7428,,0.35,20
211,191,WATCH,False,751346.4369,,0.35,20
211,192,STABLE,False,782294.191,0.0,0.35,20
211,193,WATCH,False,784982.7378,0.0,0.35,20
211,194,STABLE,False,778774.6561,,0.35,20
211,195,WATCH,False,789850.1545,0.0,0.35,20
211,196,WATCH,False,805431.604,0.0,0.35,20
211,197,WATCH,False,851777.7828,0.0,0.35,20
211,198,WATCH,False,866722.6711,0.0,0.35,20
211,199,WATCH,False,854507.7529,,0.35,20
211,200,WATCH,False,858542.3232,0.0,0.35,20
211,201,WATCH,False,823969.6269,,0.35,20
211,202,WATCH,False,786126.6385,,0.35,20
211,203,WATCH,False,779690.3863,,0.35,20
211,204,STABLE,False,787965.0311,0.0,0.35,20
211,205,STABLE,False,825849.4727,0.0,0.35,20
211,206,WATCH,False,852695.2557,0.0,0.35,20
212,1,STABLE,False,0.0,,0.0,100
212,2,STABLE,False,0.0,,0.0,100
212,3,STABLE,False,0.0,,0.0,100
212,4,STABLE,False,0.0,,0.0,100
212,5,STABLE,False,0.0,,0.0,100
212,6,STABLE,False,0.0,,0.0,100
212,7,STABLE,False,0.0,,0.0,100
212,8,STABLE,False,0.0,,0.0,100
212,9,STABLE,False,0.0,,0.0,100
212,10,STABLE,False,0.0,,0.0,100
212,11,STABLE,False,0.0,,0.0,100
212,12,STABLE,False,0.0,,0.0,100
212,13,STABLE,False,0.0,,0.0,100
212,14,STABLE,False,0.0,,0.0,100
212,15,STABLE,False,0.0,,0.0,100
212,16,STABLE,False,0.0,,0.0,100
212,17,STABLE,False,0.0,,0.0,100
212,18,STABLE,False,0.0,,0.0,100
212,19,STABLE,False,0.0,,0.0,100
212,20,STABLE,False,0.0,,0.0,100
212,21,STABLE,False,0.0,,0.0,100
